Index,x_ground,y_ground,z_ground,max_height
97,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
98,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
99,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
100,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
101,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
102,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
103,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
104,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
105,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
106,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
107,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
108,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
109,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
110,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
111,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
112,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
113,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
114,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
115,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
116,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
117,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
118,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
119,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
120,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
121,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
122,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
123,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
124,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
125,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
126,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
127,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
128,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
129,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
130,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
131,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
132,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
133,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
134,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
135,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
136,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
137,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
138,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
139,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
140,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
141,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
142,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
143,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
144,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
145,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
146,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
147,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
148,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
149,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
150,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
151,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
152,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
153,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
154,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
155,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
156,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
157,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
158,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
159,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
160,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
161,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
162,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
163,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
164,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
165,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
166,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
167,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
168,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
169,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
170,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
171,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
172,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
173,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
174,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
175,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
176,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
177,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
178,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
179,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
180,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
181,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
182,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
183,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
184,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
185,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
186,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
187,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
188,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
189,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
190,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
191,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
192,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
193,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
194,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
195,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
196,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
197,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
198,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
199,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
200,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
201,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
202,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
203,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
204,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
205,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
206,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
207,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
208,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
209,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
210,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
211,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
212,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
213,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
214,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
215,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
216,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
217,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
218,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
219,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
220,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
221,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
222,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
223,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
224,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
225,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
226,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
227,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
228,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
229,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
230,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
231,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
232,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
233,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
234,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
235,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
236,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
237,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
238,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
239,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
240,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
241,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
242,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
243,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
244,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
245,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
246,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
247,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
248,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
249,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
250,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
251,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
252,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
253,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
254,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
255,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
256,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
257,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
258,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
259,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
260,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
261,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
262,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
263,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
264,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
265,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
266,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
267,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
268,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
269,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
270,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
271,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
272,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
273,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
274,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
275,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
276,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
277,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
278,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
279,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
280,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
281,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
282,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
283,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
284,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
285,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
286,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
287,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
288,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
289,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
290,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
291,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
292,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
293,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
294,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
295,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
296,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
297,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
298,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
299,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
300,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
301,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
302,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
303,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
304,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
305,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
306,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
307,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
308,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
309,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
310,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
311,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
312,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
313,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
314,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
315,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
316,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
317,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
318,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
319,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
320,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
321,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
322,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
323,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
324,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
325,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
326,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
327,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
328,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
329,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
330,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
331,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
332,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
333,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
334,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
335,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
336,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
337,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
338,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
339,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
340,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
341,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
342,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
343,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
344,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
345,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
346,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
347,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
348,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
349,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
350,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
351,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
352,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
353,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
354,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
355,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
356,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
357,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
358,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
359,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
360,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
361,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
362,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
363,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
364,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
365,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
366,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
367,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
368,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
369,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
370,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
371,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
372,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
373,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
374,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
375,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
376,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
377,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
378,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
379,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
380,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
381,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
382,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
383,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
384,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
385,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
386,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
387,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
388,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
389,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
390,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
391,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
392,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
393,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
394,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
395,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
396,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
397,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
398,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
399,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
400,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
401,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
402,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
403,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
404,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
405,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
406,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
407,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
408,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
409,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
410,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
411,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
412,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
413,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
414,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
415,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
416,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
417,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
418,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
419,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
420,1.606814557107465,0.0,0.09577358110018687,1.0252012702559776
421,1.9314138150818179,0.0,-0.1490971137708879,1.0852316332530023
422,3.8503032738052956,0.0,0.06690497967226246,1.3932026923519079
